gene_id,FPKM,TPM
Mcm6,8977.671701,380.9355126570535
Trpm7,3837.166945,162.8165081132849
Clspn,4223.341111,179.20243297214714
Dock2,16429.07778,697.1093814791419
Sp3,3543.147977,150.34086074766537
Retreg3,2370.582781,100.58723431328319
Gimap8,8188.647666,347.4560888953244
Aagab,1175.198202,49.86534866302275
Il2ra,79451.82407,3371.2550805652895
Il7r,29313.25224,1243.8034204844134
Slc49a4,236.9705112,10.054999355625917
Kpna4,4861.406154,206.27644975053704
Maea,2572.44655,109.15260414322859
Jarid2,927.695668,39.363460443752274
Nr1d2,2733.059896,115.96765924167462
Gnb1,10738.27483,455.64043369538047
Snd1,7623.429113,323.4730533799636
G3bp2,5452.954764,231.37670742500927
Cdc6,2041.457071,86.62195743046941
Cnnm2,2025.659037,85.95162414348884
Lrp12,1375.306634,58.35623702135158
Cdc73,1609.644139,68.29951413985064
Ythdf3,2231.911148,94.70319763125997
Stam,836.4181378,35.490423656615846
Celf1,4517.360079,191.67808033776672
Pqlc3,2733.059896,115.96765924167462
Epc2,1290.172783,54.74388537214371
Blcap,789.9017041,33.5166645229962
Lamc1,3597.563428,152.6497865375047
Ramp3,65.82514201,2.793055376987069
Zfand6,1584.191751,67.21953273776326
Rsbn1l,2424.998232,102.89616010312251
Ctdsp2,1980.89794,84.05234646875635
Dstn,1168.176853,49.56742273412504
Scaf8,2723.405542,115.55801112656778
Qki,3035.855549,128.815713965377
Gmfb,3372.002608,143.07891677708847
Tollip,2718.139531,115.33456671171805
Rasa1,2400.423512,101.8534194156277
Rc3h1,2280.182919,96.7514382492256
Trmt10c,443.2226229,18.806572873099025
Thumpd1,1399.881353,59.39897766641497
Suco,1769.379817,75.07732852370411
Atp6v0a1,2256.485868,95.7459383187548
Smg7,3476.445167,147.51056465651004
Nup62,2570.691213,109.07812267161202
Tlk1,5689.925275,241.43170677214889
Nomo1,4194.378049,177.97348862682662
A130040M12Rik,32979.27381,1399.3579843725327
Cxcr4,98.29887873,4.170962696091362
Crebrf,1360.386268,57.7231444489636
Zfp36l1,2016.882351,85.57921674297458
Picalm,5129.095065,217.6348749570452
Ipo7,4396.241818,186.53885845677206
Prpf39,1848.369988,78.42899500103827
Map3k2,2697.075485,114.44078896745638
Stxbp2,3794.161185,160.991711910169
Tial1,2004.594991,85.05784639922717
Pclaf,4099.589844,173.95148886251192
Uhrf2,2932.290659,124.42130684297943
Cand1,3520.328595,149.37260157421855
Anapc5,3550.169326,150.6387866765631
Atp2b4,7580.423354,321.64825721927906
Rnf145,4093.446164,173.6908036906382
Rnf152,301.0403161,12.77357325632896
Rictor,2108.159881,89.45225352162473
Alkbh5,3640.569187,154.4745826981892
Osm,15253.00191,647.2067921015267
Rbm27,2197.682075,93.25080887108975
Adgrg5,4633.212329,196.59385780391167
Crebbp,2080.074487,88.26054989089675
Wls,5772.42612,244.9323361927162
Ranbp9,2600.531944,110.34430777395653
Nmt2,1499.935569,63.64442184557939
Knstrn,1744.805097,74.0345878362093
Nrros,4527.014433,192.08772845287356
Erbin,12055.65534,511.538782026091
Ice1,2104.649207,89.30329057839158
Sec22b,1462.195821,62.04307009974459
Slc25a19,8127.210867,344.84923721901885
Top2b,4537.546456,192.53461732500438
Itprid2,5819.820222,246.94333605365784
Luc7l3,2317.044999,98.31554928046783
Arntl,730.220242,30.984294314064012
Vopp1,1415.679387,60.06931095339551
Ogdh,6067.322756,257.4452242729283
Mfsd14b,2068.664796,87.77642030417336
Pde7a,354.5780983,15.045258297630594
Rnf11,1274.374749,54.073552085163165
Ube2e3,837.2958063,35.52766439242413
Rnf125,269.444248,11.432906678124727
Dbnl,8150.030249,345.81749639246567
Tlk2,1377.939639,58.46795920756071
Arl5b,322.9820301,13.704591715183213
Map4k3,1657.038241,70.31051400079228
Gstm1,2172.229686,92.17082742657092
Zfp654,558.1972042,23.68510959494942
Timm29,993.52081,42.15651582031503
Chmp2b,978.6004445,41.52342326914277
Gpat4,2661.968743,112.95115945026215
Ccdc117,909.2646283,38.58140494086059
Pold1,3830.145596,162.51858218438718
Stab1,2334.59837,99.06036403906495
Plekhf2,719.6882193,30.537405454662597
Dpp8,3875.784361,164.45510057371226
Ube2o,1545.574334,65.58094023490445
Ccnl1,2994.605127,127.06539927630905
Rab5b,2464.493317,104.5719933205739
Rfc5,1247.167024,52.91908921145921
Slc25a11,2172.229686,92.17082742657092
Kdm6a,1542.06366,65.43197729167133
Smurf1,1065.489632,45.210256368751494
Mob1b,631.9213633,26.81333161924559
Clk1,1788.688525,75.89662475391779
Plcl2,2327.577021,98.76243811016724
Lims1,1635.096527,69.37949554193803
Fndc9,96.54354161,4.096481219383022
Dusp4,449.3663028,19.06725804072959
Ddx10,1229.613653,52.1742744528621
Zzz3,2086.218167,88.52123506277047
Hipk1,7702.419283,326.82471981486634
Ppp4r3b,4412.039852,187.20919174375257
Enc1,470.4303482,19.961035759532415
Clock,1528.898632,64.87336623333134
Tcf3,3085.004989,130.90119534036666
Slc16a1,1510.467592,64.09131071771021
Lmo4,790.7793727,33.55390526304763
Tmem201,892.5889256,37.87383090958547
Tbcd,2578.59023,109.41328931510228
Tex2,5676.760247,240.8730957138089
Wtap,2417.099215,102.56099345963226
Supt20,2842.768466,120.62275153594587
Smurf2,955.781062,40.55516407448023
Fam222b,1040.037244,44.13027496666411
Shmt2,5048.349558,214.20872705052588
Cnot2,2454.838963,104.16234520546706
Slc19a2,524.8457989,22.269961536642327
Apobec3,5781.202805,245.304743550799
Cltc,15892.82229,674.3552903515332
Ndel1,1922.971815,81.59445773568387
Zbtb44,854.8491775,36.27247915950753
Lig1,6421.023186,272.4532418432369
Zfp317,1047.058592,44.428200853130384
Taf5l,1097.963369,46.58816369973659
Gimap3,12120.60282,514.2945969426498
Dhx15,7003.79511,297.18109211719485
Vps37b,4290.043922,182.0327291057339
Kpna1,2460.104974,104.38578962031674
Rock2,2719.017199,115.37180742631062
Mynn,1988.796957,84.38751311224662
Stard7,2116.058898,89.78742016511501
Epc1,1436.743433,60.963088697657206
Phf19,1079.532329,45.806108184115466
Galnt6,7170.552136,304.2568323875146
Phf2,3237.719318,137.3810837953224
Dhfr,1092.697357,46.36471924245545
E2f8,2522.419442,107.02988205364638
Pde4b,2890.162568,122.63375139688753
Kat7,3328.996848,141.25412057397256
Preb,3112.212714,132.05565821407058
Spata2,1124.293425,47.70538581641654
Miat,1397.248348,59.287255480205836
Zfp622,1756.214789,74.51871746536415
Gpbp1,3311.443477,140.50930581537543
Eif2s2,2098.505527,89.04260540651788
Osbpl2,1394.615342,59.17553325156527
Tmx4,1649.139224,69.97534735730201
Jak3,13277.36998,563.3778900051885
0610030E20Rik,967.1907532,41.03929366968993
Atp7a,506.4147592,21.487906033750644
Ccr5,4331.294344,183.78304379480184
Glul,4159.271306,176.48385906720097
Ubxn7,2220.501457,94.21906804453654
Gpr55,7319.755791,310.5877578992372
Rbm14,2600.531944,110.34430777395653
Taf1,4621.802638,196.10972821718826
Cdc40,1463.07349,62.08031085676859
Tmem161b,477.4516967,20.2589616672144
Bcl3,7847.234596,332.96944166876324
Esyt1,29361.52401,1245.8516610599474
Tnks2,5331.836503,226.23748554401462
Sf3b1,13718.83726,582.1099811563256
Chaserr,320.3490244,13.592869499272075
Prim1,1600.867454,67.92710678176779
Rnf4,4394.48648,186.46437694272402
Trim33,1492.914221,63.34649595911312
Fanca,1113.761403,47.25849698671713
Josd1,908.3869597,38.54416420080916
Pde3b,4171.558666,177.00522941094837
Stk24,3468.54615,147.17539801301976
Nufip1,539.7661645,22.903054092057733
Tmf1,2361.806095,100.2148269127689
Papola,6630.785972,281.35377831667256
Sympk,4180.335352,177.37763681146265
Cad,7749.813386,328.83571971823943
4930503L19Rik,5820.697891,246.98057681068184
Tkt,8329.074635,353.41460700653283
Pnpla7,1188.36323,50.42395972136272
Mdc1,2236.299491,94.8894013315171
Uap1l1,2015.127014,85.50473527135802
Wdr43,2408.322529,102.18858605911798
Cdc45,1835.204959,77.87038390026687
Dedd2,846.0724919,35.900071775965834
Tm9sf2,3697.617644,156.89523071666912
Scyl2,2618.085315,111.08912253255365
Pcnx,694.235831,29.457424039845776
Plekhg2,2226.645137,94.47975321641026
Ascc3,2338.109044,99.20932698229808
Tspan14,2595.265932,110.12086331667538
Smad7,800.4337268,33.96355338239762
Cul3,4192.622712,177.89900715521006
Gem,419.5255717,17.801072934141917
Casp7,1012.829518,42.97581205052871
Il13,92377.24896,3919.69943459908
Txnl4a,4313.740973,183.03822903620474
Abhd13,1057.590615,44.87508972526122
Tnrc6b,3478.200504,147.58504612812658
Nup210,11790.59944,500.29207926038055
Nrip1,5316.038469,225.56715225703405
Ipo9,3422.907384,145.23887958126326
Aqr,3555.435337,150.86223109141278
Ptpn6,1657.91591,70.34775475781629
Dcp1a,1410.413376,59.845866538545806
Rad54l2,2208.214097,93.69769770078915
Ube4a,3236.84165,137.3438430807298
Ints6,2220.501457,94.21906804453654
Arih1,3366.736597,142.8554723622388
Hdac4,969.8237589,41.15101588560107
Cyp11a1,58214.00025,2470.103693653833
Tnfrsf8,16895.11978,716.8842133177739
Lilrb4b,23461.83595,995.5194178567946
Ccnf,1981.775609,84.08958722578036
Desi1,1743.04976,73.96010636459273
Anxa6,17817.54944,756.0242294739706
Rbm33,2921.758637,123.97441801328003
Susd6,3650.223541,154.88423081329603
Vgll4,896.0995999,38.022793865548046
Dusp1,5083.4563,215.6983565677201
Vps37a,970.7014275,41.1882566256525
Ppm1a,796.045384,33.77734969062677
Rnf115,1097.963369,46.58816369973659
Ptpn2,3021.812852,128.21986215001303
Serinc1,7235.49961,307.01264704948477
Gatad2b,1088.309015,46.17851558462975
Rab10,5559.15266,235.88283677604736
Fem1c,1151.501151,48.859848732551924
Birc2,3221.043616,136.67350979374928
Fnip1,2014.249345,85.467494514334
Rlf,1358.630931,57.64866297734704
Glg1,3318.464826,140.80723174427314
Vezf1,1207.671939,51.243255994007846
Ankrd27,2224.8898,94.4052717447937
Arhgap5,840.8064806,35.676627348386695
Skp1,1587.702425,67.36849568099639
Fhip2a,1215.570956,51.57842263749812
Dock8,9529.725226,404.3599371140744
Cntrob,1191.873905,50.572922707027296
Peg10,14097.99008,598.1979802135844
Arl14ep,1421.823067,60.329996125269226
Pik3cg,4412.039852,187.20919174375257
Ccnt2,2009.861003,85.2812908565083
Fbxl5,1223.469973,51.91358928098839
Tbc1d15,2166.963675,91.94738301172121
Gnai3,6156.844949,261.2437795799619
Pbk,1109.37306,47.07229328645999
Ncaph,2857.688832,121.25584410833385
Map2k4,2398.668175,101.77893794401113
Washc5,3228.064964,136.97143568021556
Map4k1,5377.475268,228.17400393333966
Insig1,2813.805404,119.39380719062537
Helz2,4600.738592,195.21595047292658
Phf3,3825.757253,162.3323784841301
Apobr,4061.850096,172.35013711667713
Brd8,2812.927735,119.35656643360136
Arrdc3,540.643833,22.940294827866015
Kif15,2289.837273,97.16108636433245
Eif4a2,7697.153272,326.6012754000166
Samd8,408.993549,17.354184074740505
Rab11fip1,1571.904391,66.69816239401584
Rbm12,1421.823067,60.329996125269226
Jmjd1c,4105.733524,174.21217403438564
Emd,1755.33712,74.48147670834013
Zfp943,322.9820301,13.704591715183213
Marveld1,1484.137535,62.974088558598844
Ints3,2839.257792,120.47378859271274
Rmnd5a,2778.698661,117.90417763099968
Kcnab2,10566.2518,448.3412493072311
Naa30,838.1734749,35.56490513247556
Rpa1,6631.66364,281.39101903126516
Sytl2,7373.293573,312.85944293205256
Ube3a,1313.869834,55.749385302614535
Zfp652,1026.872215,43.571663865892695
Nlrc5,11054.23551,469.04709943499137
Polq,1241.901013,52.6956447966095
Tle3,10353.856,439.32899026570334
Zfp800,1571.026723,66.66092167942328
Acvr2a,1489.403546,63.197532973448546
Xrn2,3867.007676,164.08269321562946
Psd4,10860.27076,460.81689633339914
Srfbp1,461.6536626,19.588628375990712
Stap1,942.6160336,39.99655299916768
Hspa8,47689.87655,2023.5500001745768
Mcm2,7037.146515,298.5962401627725
Nmur1,14895.7908,632.0498113333963
Zmym2,1635.974196,69.41673629896202
Ppp4r3a,3402.721008,144.38234263645703
Mafk,1220.836967,51.801867052347816
Zfp36l2,5588.993391,237.1490218783919
Maml1,1613.154813,68.44847708308377
Gpbp1l1,1548.20734,65.69266246354502
Arhgdib,16270.21977,690.3688078098811
Ythdc1,3145.564119,133.47080625964827
Ldlr,2112.548224,89.63845722188186
Emilin2,3419.39671,145.08991663803013
Wipi2,1216.448624,51.615663352090685
Rrm1,9148.817071,388.1974566700618
Gzmb,225648.5868,9574.593831875478
Trim30a,929.4510052,39.437941923855135
Clcn3,2289.837273,97.16108636433245
Bub1,2165.208338,91.87290154010465
A330023F24Rik,24.57471968,1.0427406739167617
Fem1b,1109.37306,47.07229328645999
Tsc22d2,1176.953539,49.939830134639315
Arf4,4472.598982,189.7788026630342
Trpv2,5920.752106,251.2260209474148
Ap2a2,1932.626169,82.00410585079071
Tbl1xr1,3407.987019,144.60578705130672
Mxi1,319.4713559,13.55562876346379
Rab4a,871.5248802,36.98005319078265
Pum1,2651.43672,112.50427057813131
Alg10b,1435.865764,60.92584794063319
Mtmr2,1319.135846,55.97282975989567
Rlim,2073.053139,87.96262400443051
Wdr90,780.2473499,33.10701639940308
Gripap1,1537.675317,65.24577359141418
Nfil3,2538.217476,107.70021534062691
Myo18a,3058.674932,129.78397318125525
Tcf19,1836.082628,77.90762465729087
Osbpl9,1463.07349,62.08031085676859
Tut4,1370.040622,58.13279256407044
Limd1,1955.445552,82.97236506666896
Snx30,826.7637836,35.08077553302272
Golim4,2003.717323,85.02060568463462
Prpf18,1810.630239,76.82764321277205
Selenot,6822.995386,289.5094999890797
Tinf2,1322.64652,56.121792703128804
Txnip,2117.814236,89.86190167916301
Ankrd13c,1425.333742,60.47895911093379
Csnk1d,4439.247577,188.36365461745655
Tfdp1,4115.387878,174.62182214949243
Cacul1,1938.769849,82.26479102266441
Zwilch,898.7326055,38.134516077216034
Dna2,913.6529711,38.767608632631436
Senp6,7999.948925,339.449330123719
Gpr171,1922.094147,81.5572170210913
Yy1,2896.306248,122.89443656876122
Elk4,924.1849938,39.214497492032855
Cdk13,3034.100212,128.7412324937604
Ankrd11,10025.60796,425.400954182345
Tmed10,3013.913835,127.88469550652275
Uck1,715.2998765,30.351201762891748
Pofut1,1362.141605,57.797625920580174
Raf1,2968.27507,125.94817711719769
Hsph1,3114.84572,132.16738044271116
Arpc1b,10948.03762,464.5409703385418
Rdx,4557.732833,193.3911543122421
Eif4g2,52065.93199,2209.2323216016794
Atf6b,2279.305251,96.71419753463304
Tbc1d20,1549.085009,65.72990322056903
Ikzf5,1137.458454,48.26399691718795
Ugcg,2815.560741,119.46828866224192
Taf1d,1292.805789,54.855607600784275
Ndst3,939.9830279,39.88483078325654
Rsf1,1888.742741,80.14206893308221
Brd4,4803.480029,203.81856101746456
Ehbp1l1,12060.92135,511.7622263985093
Mrpl9,939.9830279,39.88483078325654
Acap1,7813.005522,331.51705286616163
Hycc2,503.7817535,21.376183817839504
Heca,821.4977723,34.857331105443585
Ddx11,1509.589923,64.05406996068623
Strap,3628.281827,153.95321235444177
Abca7,9017.166787,382.61134591693633
Abl2,1098.841037,46.62540441432915
Gm9892,1750.071109,74.25803229349043
Chaf1b,1221.714636,51.83910780937182
Zfp512b,1651.77223,70.08706958594259
Zc3h12c,610.8573178,25.919553896199623
Sipa1l1,10144.97089,430.4656948463117
Dnaja2,5167.712482,219.27346745990397
Pten,2502.233065,106.17334506640869
Zdhhc2,1295.438795,54.96732982942485
Dipk1c,1468.339501,62.30375527161829
Eaf1,7009.93879,297.44177728906857
E2f2,3095.537011,131.34808417006604
Mapk1,6330.623324,268.6174457791793
Ppp2r1a,6662.38204,282.6944448906337
Edem2,2910.348945,123.4902883841252
Fam117b,491.4943937,20.854813482578383
Tbc1d14,994.3984786,42.19375656036646
Cd53,17517.38679,743.2878968516146
Gpr68,932.9616794,39.586904875574554
Esco2,1334.056211,56.60592228985222
Uvrag,1659.671247,70.42223622943285
Vav1,7941.145132,336.9542006760539
Asf1b,2802.395712,118.9096775614705
Smad4,1586.824757,67.33125496640383
Fam13b,1604.378128,68.07606972500093
Rad54l,1448.153124,61.44721828438061
Chd7,3620.38281,153.61804571095152
Vbp1,1628.952848,69.11881041249576
Tomm70a,2833.114112,120.21310342083905
Dck,1757.970126,74.5931989369807
Slc52a3,922.4296567,39.14001601617314
Uckl1,795.1677155,33.74010895481848
Plcb2,1422.700736,60.36723688229322
Egln3,882.9345715,37.46418279023549
Spidr,874.1578859,37.091775406693785
Ric1,1117.272077,47.407459929950264
Suv39h1,1793.954537,76.12006921119892
Tbpl1,977.722776,41.48618253333448
Gmppa,1757.092457,74.5559581799567
Cyth4,5043.961215,214.02252335026876
Tcp11l2,346.6790812,14.710091649897176
Atxn7l3b,1383.205651,58.69140366484186
Cep170,3151.707799,133.73149143152196
Golph3,3914.401778,166.09369307657107
Rbm28,2267.895559,96.2300679054782
P2rx4,1661.426584,70.49671770104942
Ascc2,1871.18937,79.3972541744851
Atg12,1007.563507,42.75236763567901
Cpeb2,735.4862534,31.20773874588629
Tor4a,4096.07917,173.80252591927876
Rabgef1,680.1931341,28.861572228724942
Zfp706,2739.203576,116.22834441354831
Bub1b,2927.024648,124.19786242812974
Tiparp,4936.007982,209.44191252761405
Capns1,9768.451074,414.4894179328306
Mex3c,825.0084465,35.00629405716301
Vapa,1805.364228,76.60419879792234
Ccdc69,1146.235139,48.636404275270785
Larp1,14139.2405,599.9482948177895
Strn3,1202.405927,51.0198115367267
Gclc,4572.653198,194.0242468421986
Rab14,2948.088693,125.09164012996
Cyth1,2274.039239,96.49075307735191
Rasgrp4,1856.269005,78.76416164452856
Gpatch2,511.6807705,21.711350461329776
Fbxw11,2216.113114,94.03286434427943
Foxj3,1548.20734,65.69266246354502
Tnks,1080.409997,45.84334889870804
Ltb4r1,4898.268234,207.84056078177926
Pbxip1,2895.42858,122.85719585416864
Rab6a,2058.132773,87.32953143204251
Sgpl1,5480.162489,232.53117029871322
Usp31,1172.565196,49.75362643438218
Ccr8,2603.164949,110.45602996016567
Ttc7b,2833.991781,120.25034417786304
Pafah1b1,5863.70365,248.80537297136635
Ski,3666.021576,155.55456414270805
Ube2j2,1298.949469,55.116292772657985
Cnih1,1774.645829,75.30077298098526
H1f0,6171.765315,261.87687215234985
Rpl5,186.0657347,7.8950365302354255
Hspa9,7212.680227,306.04438783360655
Nkrf,322.9820301,13.704591715183213
Ubr3,1863.290353,79.06208753099483
Usp47,3428.173396,145.4623240385444
Tbc1d5,1409.535708,59.80862582395325
Usp33,1837.837965,77.98210612890743
Ranbp10,1399.003685,59.3617369518224
Kif14,1444.64245,61.298255341147474
Rab7,3729.213712,158.23589729063022
Tmem19,1173.442865,49.79086719140618
Gnl3,1732.517738,73.51321753489331
Kansl1,3082.371983,130.78947311172607
Adgrl2,1054.079941,44.726126782028075
Frs2,1001.419827,42.491682463805304
Amfr,4008.312314,170.07845208386178
Hnrnpa3,1956.32322,83.00960578126153
Tubb5,7429.464361,315.2428501935085
Rrm2,9764.9404,414.3404549895974
Zc3h13,2533.829133,107.51401164036979
Fam133b,848.7054976,36.011793991876964
Exoc2,2331.087696,98.91140109583182
Mrps30,871.5248802,36.98005319078265
Klhl15,222.0501457,9.421906804453656
Dnttip2,1455.174473,61.74514421327832
Usp7,5302.87344,225.00854115626262
Lin7c,1808.874902,76.75316174115548
Slc16a6,1241.023344,52.658404039585506
Bach1,964.5577476,40.92757145802193
Ambra1,2098.505527,89.04260540651788
Psme1,2789.230684,118.35106650313054
Kdm7a,1366.529948,57.98382962083731
Fbxo33,2578.59023,109.41328931510228
Ap1g1,4212.809089,178.75554414244777
Hacd3,6742.249879,286.0833520825604
Gys1,971.579096,41.22549736146078
Tfb2m,380.9081551,16.162480448255696
Cd28,4221.585774,179.1279515005306
Bambi,49.14943937,2.0854813482578383
Mybl2,1462.195821,62.04307009974459
Hnrnpr,3869.640682,164.19441544427002
Arl8b,1218.203961,51.69014482370725
Wdr13,802.1890639,34.038034858257326
Qtrt2,337.0247271,14.300443530547192
Cul2,1459.562815,61.93134787110402
Klhl2,555.5641985,23.57338737903828
Polr1f,661.7620943,28.079516721590114
Pum2,6529.854087,277.07109338048417
Kctd10,2343.375055,99.43277139714779
Taf3,1515.733603,64.31475513255992
Adcy3,1599.989785,67.88986602474381
Rbm3-ps,2594.388264,110.08362260208284
Arrdc4,139.5493011,5.921277400858926
Cul9,1154.134157,48.9715709611925
Srpr,5447.688753,231.15326301015958
Nipbl,5185.265853,220.01828221850107
Api5,4075.015125,172.90874821744856
Snw1,2147.654967,91.12808678150753
Klhl24,899.6102741,38.171756817267465
Bin1,1920.33881,81.48273554947474
Rhbdf1,185.1880662,7.857795794427142
Fbxo34,1023.361541,43.42270092265955
Prkdc,2110.792887,89.5639757502653
Agfg2,1566.63838,66.47471797916616
Rgp1,2182.761709,92.61771629870175
Nelfb,2012.494008,85.39301304271744
Dnah8,1235.757333,52.434959624735804
1810013L24Rik,1298.0718,55.07905201563398
Apbb1ip,3461.524801,146.87747208412205
Itpkb,1765.869143,74.92836558047098
Lif,7393.47995,313.71597991929025
Fkbp8,10398.6171,441.22826806773014
Cdkn1a,3679.186604,156.113175201048
Trpm4,756.5502988,32.101516464689105
M6pr,9140.918053,387.8622899841401
