gene_id,FPKM
Ncor2,5925.839873
Gar1,294.7252074
Ogdhl,15.24440728
Fbxl17,302.347411
Ppm1l,5813.200642
Rps18,1021.375288
Camk2n1,389.5792971
Recql4,134.6589309
Mphosph8,1714.148907
Mfsd4a,773.2302135
2900076A07Rik,105.8639394
Gm12174,6263.757568
Zfp268,929.9088439
Polr2h,321.8263758
Cdc34,1762.422864
Usp53,580.134388
Znrf1,7570.542036
Vsir,71.14056729
Mrpl54,65.21218668
B4galt3,1347.436221
Acyp1,3.387646062
Ghdc,227.8191976
Lsm14b,1180.594652
4632415L05Rik,516.6160244
Disp2,1.693823031
Hgs,3241.130369
Frg1,2098.646735
Jrk,50.81469092
Rnf14,3054.809836
Nutf2,209.1871443
C530005A16Rik,63.51836365
Agpat4,320.9794643
Mrpl22,293.0313843
Pus1,2010.567938
Tmed2,3727.257579
Ap4e1,1917.407671
Ttc38,207.4933213
Sirt5,36.41719516
Apc2,47.42704486
Yes1,649.5811323
Glo1,765.6080099
6720489N17Rik,147.3626037
Rttn,547.1048389
Msh6,1962.293981
Tyw3,149.9033382
Tmem229b,592.8380608
Dnajc24,391.2731201
Calhm2,296.4190304
Rad23b,7059.007481
Clip1,4286.219179
Gng5,1305.090645
Mterf3,777.4647711
Slc2a9,146.5156922
Phlda3,1480.401329
Iffo2,2435.717518
Kbtbd6,13.55058425
Stk10,6473.791624
Egfl8,98.24173578
Tmem150c,13.55058425
Cramp1,4763.877274
Spats2,55.0492485
Rpl34,1253.429043
Commd5,172.7699491
Lap3,1543.072781
Nop9,933.2964899
Npat,2345.944898
Klrb1b,184.6267104
Reep4,1359.292982
Aamdc,41.49866425
Gm9800,10599.09761
Tmem185b,422.6088462
Cwc25,1587.11218
Naip2,635.1836365
Dusp14,560.6554232
Ap3s2,717.3340535
Metap1d,48.27395638
Rps10,665.6724511
Cfap36,878.2472414
Arhgef10,12.70367273
Mea1,224.4315516
Pcbp1,14271.30595
Ttpal,1692.129208
1700017B05Rik,2544.969104
Ezr,11693.30729
Supv3l1,1084.893651
Eif4b,27359.4765
Tlr6,16.93823031
Ash2l,1240.72537
Lgals3,399.7422353
Rps7,2832.919019
Irak1bp1,298.1128534
Rpl13a,5659.909657
Igip,342.1522522
Bbs4,190.555091
Abcc8,67.75292123
Aldh6a1,48.27395638
Me3,64.36527517
Cyp20a1,716.487142
Gtf3c2,1675.190977
Scin,2.540734546
ND3,142.2811346
Niban2,1037.466606
Blvrb,18.63205334
Septin11,12430.12031
Mrps31,920.5928172
0610009B22Rik,71.98747881
Spns3,73.68130184
Serpinb6a,2050.372779
Vegfc,3257.221688
Syn3,143.9749576
Eef1aknmt,739.3537529
Piga,222.7377285
Pold4,111.79232
Pygo2,2221.448905
Rpl7,21794.42094
Htr2b,100.7824703
Ggnbp2,4268.434038
Rdh13,547.1048389
Rasgrf2,110.9454085
Dtwd1,316.7449068
Ptpn21,736.8130184
Ephb6,174.4637722
Zfp7,191.4020025
Clpb,302.347411
Bcat1,109.2515855
Best1,45.73322183
Anxa1,258.3080122
Tet2,5725.968755
Nf1,1714.995819
AW554918,69.44674426
Prr11,664.8255396
Tmem129,549.6455735
Disp1,746.9759566
Strbp,2023.27161
Pik3c2a,1816.6252
Syt11,1194.992148
Abr,6915.879435
Ppfibp2,157.5255419
Slc16a10,120.2614352
Lonp2,3558.722188
Rspry1,874.8595954
Serpine1,50.81469092
Zfp946,275.2462425
Ankrd13b,1187.369945
Ier3ip1,1238.184635
Itk,7382.52768
Rnf20,4859.578275
Arpc1a,2860.867099
Arid4a,4439.510164
Hlcs,82.15041699
Abca5,719.8747881
Akt3,1145.87128
Zfp607a,326.0609334
Ciao3,365.8657746
2610005L07Rik,751.2105141
Mex3b,492.0555904
Adam12,32.18263758
Kif16b,768.995656
Zfp740,3103.930704
Ubac1,1133.167608
Acsl1,647.0403977
Rsrc1,546.2579274
Trdc,35.57028365
Frmd4a,3331.749901
Pkn1,4100.745557
Pick1,110.9454085
Tspan4,86.38497457
Brpf1,3790.775943
Icosl,37.26410668
Vash1,199.0242061
Sall3,301.5004995
Susd3,433.6186959
Oas1b,16.93823031
Dmc1,5.081469092
Taf5,175.3106837
Usp1,7509.564407
ND6,24479.13044
Tuft1,387.885474
Pxylp1,83.84424002
Tfcp2,23.71352243
Rrm2b,396.3545892
Rnf225,120.2614352
Zswim9,19.47896485
Tlcd2,171.0761261
Ccdc77,193.0958255
Kdelr3,60.13071759
Fars2,748.6697796
Maf,11291.02432
Akip1,309.9696146
Rps6ka4,1230.562432
B4galnt1,2550.897484
Ahnak2,44.0393988
Snx14,2104.575116
Dnajc14,1373.690478
Surf6,1192.451414
Tbc1d2b,646.1934862
Fbxw17,226.9722861
Dcp2,3250.446396
Gm19552,48.27395638
Pde1c,83.84424002
Lama5,5904.667085
Zfp458,24.56043395
Traf3,10801.50947
Ahi1,449.7100147
Trim5,42.34557577
Gm16907,336.2238716
Neurl3,1453.30016
Hmgcr,5169.54789
Men1,896.0323833
Btg3,159.2193649
Tpm1,1997.017353
Pold3,1160.268776
Laptm4a,5421.927521
Ints9,653.8156899
Ndufa4,512.3814668
Snord110,47.42704486
Ildr1,33.0295491
Wfikkn1,177.0045067
3010003L21Rik,144.8218691
Gm5637,42.34557577
4921511C10Rik,48.27395638
Calcrl,1206.001998
Pigb,111.79232
Aven,795.2499129
Ssbp4,2035.128371
Rps15a-ps5,1526.981462
Abt1,1112.841731
Rab19,414.9866425
AI504432,4508.956908
Dab2,82.15041699
Gvin-ps2,38.11101819
Psme3,4170.192302
Chd9,3903.415174
Ift27,56.74307153
Zfp267,510.6876438
Prps2,581.8282111
Armc1,2079.16777
Usp46,531.8604317
Tiam1,13756.38374
Cep192,3811.101819
Zc3h6,80.45659396
Calr,11551.87307
Zfp503,214.2686134
Mypop,127.8836388
Eif5a2,1055.251748
Decr1,102.4762934
A730011C13Rik,11.85676122
Polk,1626.917021
Dctn2,1397.404
Efcab11,8.469115154
Ppp6r2,695.3143541
Rybp-ps,186.3205334
Zfp251,597.9195299
Marchf6,6105.385114
D730005E14Rik,55.89616001
Nrcam,149.0564267
Nr1h2,4138.856576
Cybrd1,1.693823031
Mtfr1,1472.779125
Mocos,200.7180291
Dcun1d2,195.6365601
Tm2d2,1098.444235
D2hgdh,143.9749576
Gpc6,269.3178619
Clta,6525.453226
Spata24,14.39749576
Dnajc21,3982.177945
Ppard,826.585639
Snrpc,1774.279625
Ube2d2a,1480.401329
Cacfd1,252.3796316
Ido1,4.234557577
Wbp2,3652.729366
Napg,1892.000325
Rab12,857.9213651
Parp2,589.4504147
Klhdc2,1687.89465
Ldb1,8750.289777
Pacsin2,5235.606988
Ncbp3,3775.531536
Trappc14,514.0752898
Lsm8,359.937394
Mtss1,597.0726183
Fam3a,239.6759589
Hif3a,38.95792971
Ywhab,13144.06672
Kif22,2127.441727
Gtpbp6,780.8524172
Trim28,8518.236022
Gsto1,877.4003299
Dhrs4,82.15041699
Lcorl,1154.340395
Nsmf,298.1128534
Stk26,2857.479453
Zmat1,30.48881455
Cdk2ap2,3948.301485
Ccdc171,27.10116849
Btk,8.469115154
Mbnl2,1962.293981
Urgcp,3051.42219
H2ac25,49.12086789
Ncln,1495.645736
Vasp,3920.353405
Tbcb,792.7091784
Ksr1,364.1719516
Usp5,2522.102493
Eif4g3,4888.373267
Insig2,962.0914815
C1qtnf6,22.0196994
Hes6,986.6519154
Gm10015,38.11101819
Phka1,223.5846401
Cd200r3,675.8353893
Haus8,271.0116849
Mis12,954.4692778
Mettl16,1747.178456
Tk2,524.238228
Ivns1abp,21277.80491
D630039A03Rik,62.67145214
Prnp,239.6759589
Zfp346,315.8979952
E4f1,2158.777453
Zfp932,29.64190304
Ogt,10583.85321
Man1c1,28.79499152
Tbce,1996.170442
Fam83h,83.84424002
Myo5b,71.98747881
Hnrnph2,5250.851395
4930523C07Rik,259.1549237
Daxx,2532.265431
Nrbp2,110.098497
Ap3s1,708.8649384
Smyd3,107.5577625
Sat1,2144.379957
Zdhhc17,1470.238391
Lmbr1l,1438.055753
Tm7sf2,51.66160244
Trim68,140.5873116
Mettl23,281.1746231
Sp100,3118.3282
Galnt1,22470.25633
Vps41,1482.942063
Rab32,348.0806328
Sec22c,417.5273771
Csrnp2,384.497828
Cdk7,1159.421865
Prkaa1,1006.977792
Supt5,9631.924664
Sergef,80.45659396
Zbbx,16.93823031
Cops3,1092.515855
Foxk1,3641.719516
Atp5c1,3061.585128
Mpi,67.75292123
Chmp4b,9901.242526
Lcp2,6962.459568
Pcm1,4579.250564
Septin10,31.33572607
Sgsm2,113.4861431
2210016L21Rik,440.393988
Med1,2336.628871
Osbpl5,109.2515855
Fam122a,188.0143564
Ctdsp1,2088.483797
Alkbh8,603.0009989
Rps17,1188.216856
Ndufaf8,18.63205334
Shmt1,509.8407323
Kctd3,1036.619695
Kctd6,590.2973262
Terf2,604.694822
Fau,250.6858086
Hars2,1146.718192
Caskin2,215.1155249
Tex10,2163.01201
Irf3,1244.959928
Inpp5e,604.694822
Pced1a,279.4808001
Cul4b,2528.030873
Slc25a45,151.5971613
Med4,1278.836388
Prpf40b,95.70100124
Plk3,1335.57946
Cks2,395.5076777
Hhex,163.4539225
Cdh17,99.0886473
Mrpl30,947.6939857
Bet1,293.0313843
Fsd1l,194.7896485
Smarcd1,2932.007666
Emsy,4898.536205
Kif21b,9270.293447
Fam174a,1017.987641
Phtf2,2052.913513
Trim13,458.1791298
Zfp26,1349.130044
Zcrb1,1632.845402
Rtn4ip1,185.4736219
Ift43,11.85676122
Trpm1,2.540734546
Cysltr2,314.2041722
Sgce,695.3143541
Memo1,1402.485469
Otud7b,2129.13555
Nek8,57.58998305
Ido2,1.693823031
Prdm15,1307.63138
Ankra2,360.7843056
Fam20a,11.85676122
Klf5,1129.779962
Aqp9,3425.75708
Snu13,2174.02186
Alas1,545.4110159
Ccne2,195.6365601
Psma7,4451.366925
Blzf1,1057.792483
Ahsa1,5110.264084
Plcb3,2395.912677
Pja1,2093.565266
Gpi1,9488.796618
A230045G11Rik,70.29365578
Hspa4,22261.91609
Comt,569.9714498
Steep1,2372.199155
Mrpl17,202.4118522
Slc25a33,271.8585964
Prelid3b,1817.472112
Gm16894,7.622203638
C030037D09Rik,11.85676122
Pyurf,58.43689456
Fam120c,166.8415685
Stk39,238.8290473
Mfge8,3413.900318
Nudt18,59.28380608
Tmem219,83.84424002
Ahnak,9002.669408
Igtp,1828.481962
Hmgn5,1301.702999
Ermn,382.804005
Ggt7,178.6983297
Knl1,966.326039
Fam114a1,23.71352243
Fbxo38,2799.042558
Ccng2,2654.220689
Zfp626,94.85408972
Ccnh,1089.128209
Ddx42,7443.505309
Gsk3b,7291.908147
Gbp9,756.2919832
Sae1,4348.04372
Cep164,398.8953237
Adam1a,94.85408972
Nmnat3,12.70367273
Ik,5394.826353
Nln,535.2480777
Sdf2l1,768.1487444
Nfya,2987.056915
5730409E04Rik,439.5470765
Mrpl3,1535.450577
Tpra1,1047.629545
Ddx31,719.8747881
Ccdc163,25.40734546
Evc,5.928380608
Gpx2-ps1,44.0393988
Kcnc3,12.70367273
Lrrc41,732.5784608
Nono,12111.68158
Secisbp2l,4337.03387
Eya2,33.0295491
Wdr75,2218.061259
St14,354.8559249
Tcp11l1,55.0492485
Cmtr1,2370.505332
Nbas,974.7951542
Asah2,79.60968245
Zfp759,24.56043395
Sh3glb1,6480.566916
Akr1e1,211.7278788
St7l,801.1782935
Hey1,150.7502497
Pmm2,480.1988292
Ndufv1,946.8470742
4930413G21Rik,590.2973262
Rtl6,130.4243734
Washc3,297.2659419
Wdtc1,2328.159756
Pitpnm2,1286.458592
Sf3b2,6038.479105
Pin1,503.0654401
Zbtb46,35.57028365
Prdm9,18.63205334
Traip,255.7672776
Hk1,8603.774085
Sart1,4716.450229
Mipol1,13.55058425
Zfyve26,540.3295468
Psmc5,3712.013172
Cnot8,2196.888471
Ccdc59,2274.80433
Slc12a2,343.8460752
Helz,5612.482612
Tmem209,881.6348875
Aimp1,1925.876786
Bid,68.59983275
Eif3k,1616.754083
Paqr4,25.40734546
Stoml1,117.7207006
Ylpm1,4207.456408
Pan2,717.3340535
Cul7,365.0188631
Slc39a8,876.5534184
Akap6,30.48881455
Tra2a,4536.058076
Zdhhc13,1312.712849
Cdca8,1231.409343
Dnaja4,1513.430878
Ints7,3047.187632
Gm9385,5969.03236
Ermard,66.0590982
N4bp2,1541.378958
Ska2,292.1844728
Yjefn3,60.13071759
Cbarp,379.4163589
Mtcp1,55.89616001
Phlda1,1265.285804
Maged1,738.5068414
Med6,533.5542547
5830428M24Rik,0.846911515
Ankrd61,133.8120194
Psmd13,1809.849908
Umps,835.0547542
Ak4,268.4709504
Ppp1cc,3175.071271
Gm38396,829.9732851
Dmac1,212.5747904
Sap30bp,1532.909843
Ddx18,1854.736219
Churc1,100.7824703
Dctpp1,322.6732874
Tmem9b,2493.307501
Fam98a,1943.661928
Thg1l,127.8836388
Pwwp3a,888.4101796
Mrps28,227.8191976
Casd1,2030.046902
Mtrf1,37.26410668
Pfdn2,567.4307153
B3gnt9,177.0045067
Snip1,1644.702163
Gmpr2,548.798662
Prmt9,879.094153
Dbr1,1233.950078
Aup1,2116.431877
Dynll1,1166.197157
Glis1,247.2981625
Mir3064,487.8210329
Stat5a,1272.061096
Aak1,4502.181616
Ddx23,4727.460079
Tomm34,3496.897647
Ostm1,4433.581783
Cdkn2c,636.030548
Cryzl1,215.9624364
Dohh,1479.554417
Npc2,10079.09394
Birc6,23622.9029
Gm973,42.34557577
Snora28,210.8809673
Gm12359,136.352754
Acat1,937.5310475
Ikbkg,989.19265
Pcdhgc4,1.693823031
Dgcr8,977.3358887
Poglut1,702.9365578
Mrpl32,807.9535857
Arl8a,3500.285293
Tmem221,6.775292123
Psmb4,2173.174948
Uimc1,1287.305503
S100a11,159.2193649
Pld1,288.7968267
Rce1,298.9597649
Suz12,3963.545892
Grb2,15399.39208
Nek9,1849.65475
Sorbs1,345.5398983
Tet3,3377.483123
Dscc1,46.58013335
Strip1,2455.196483
Lix1l,149.0564267
Cdk1,1328.804168
Mgat4b,2225.683462
Ctsl,1905.55091
Hps3,1840.338723
Acsf3,136.352754
Bcl10,2245.162427
Dennd1a,503.9123517
Gm19816,51.66160244
Zfp605,363.3250401
Nol3,18.63205334
Cstf3,599.6133529
Thap4,1421.964434
Itga2,425.1495807
Ap1s2,1059.486306
Zc3hc1,1064.567775
Plppr4,39.80484122
Jph4,7.622203638
Nudt8,36.41719516
D8Ertd738e,1350.823867
S100a10,4486.090297
Rcbtb1,2325.619021
Arhgap45,17045.78807
Trub1,361.6312171
Kptn,36.41719516
Isoc2a,46.58013335
Tmem97,305.7350571
Notch2,20943.27486
Atg16l2,335.3769601
Gps1,794.4030014
Kifap3,204.1056752
Cog2,1952.131043
Rpl18,3638.33187
Alg3,282.8684461
Metrnl,6420.436198
Zyg11b,2548.35675
Gm19345,6.775292123
Ndfip1,11556.95454
Naf1,1022.222199
Xpo5,1659.94657
Gm1943,182.9328873
Sec14l2,93.16026669
Pcdhgb5,9.316026669
Stk38l,391.2731201
Pip4k2b,4971.370595
Mettl8,84.69115154
Ccdc18,50.81469092
Cetn4,10.16293818
Amer1,435.3125189
Smdt1,296.4190304
Polr2b,5041.664251
Samd10,270.1647734
Ccdc66,1778.514182
Ormdl1,1855.58313
Mettl9,2089.330708
Inpp4b,1117.076289
Tank,881.6348875
Ajm1,171.9230376
Uba6,2199.429205
Rbm4b,520.0036704
Numb,1227.174786
Poc1a,211.7278788
Smg6,2601.712175
Banp,1261.898158
Phrf1,5600.625851
Hectd4,1790.370944
Higd2a,814.7288778
Polb,470.035891
2310039H08Rik,27.94808001
Prickle1,857.9213651
Cep76,414.9866425
Fzr1,1662.487305
Mfsd13a,186.3205334
Rpl18a,5504.077938
Arid5a,2246.009339
Mtch1,907.8891445
Ola1,2413.697819
Mapk9,2726.208168
Mettl27,11.85676122
Lgals4,36.41719516
Gapdhs,4.234557577
Fkbp4,2550.897484
Spg21,2130.829373
Eif4a3,4553.843218
Npc1,4044.849397
Tmem199,330.295491
Prrg4,233.7475782
Hnrnpf,17536.99675
Safb2,2366.270774
Sh3glb2,635.1836365
Noc3l,1543.919693
Cxcl3,1189.063768
Acin1,10613.49511
Engase,109.2515855
Atp5j,938.377959
Actr10,2038.516018
Dnaaf4,16.09131879
Nupl1,4168.498479
Brf1,856.227542
Ralgapb,4882.444886
Haao,24.56043395
Tubgcp6,798.637559
Asb8,1447.37178
Cmtm4,1174.666272
Trappc3,597.0726183
Erp29,907.8891445
Parp8,238.8290473
Mafg,2017.34323
Mfsd11,365.8657746
Tmed4,662.284805
Gstp-ps,199.8711176
Phf12,4603.810998
Eef1a1,133861.9872
Klf3,203.2587637
Cct3,8919.67208
6530402F18Rik,2962.496481
Commd2,820.6572584
Mpg,151.5971613
Inava,22.0196994
Plpp2,43.19248728
Arl6ip1,7302.917997
Ppp1r16a,1035.772783
Retreg2,1944.508839
Hnrnpdl,7899.990615
Smim15,2367.964597
Zfp275,1914.020025
2610206C17Rik,82.15041699
Dffb,643.6527517
Exosc2,397.2015007
Pdcd2l,547.1048389
4631423B10Rik,33.87646062
Armc10,1518.512347
Ltbp1,33.87646062
Atp6v1c1,2944.711339
Slc20a1,1828.481962
Mrpl45,539.4826353
2300009A05Rik,226.1253746
Pnpt1,1551.541896
Peg13,240.5228704
Erlin2,445.4754571
Klhl25,2382.362093
Zrsr2,1415.189142
Afmid,157.5255419
Smc1a,6825.259902
P4ha3,33.0295491
Plekha1,1412.648408
Rassf8,50.81469092
9330159M07Rik,9.316026669
Ptp4a3,2781.257417
Gimap7,1381.312682
Dynlt2b,3.387646062
Tnrc6c,3728.951402
Fam161a,20.32587637
Nme4,15.24440728
Havcr2,1596.428206
Tes,4262.505657
Emc7,2417.085465
Gcnt2,246.451251
Ube2d-ps,39.80484122
Chic1,264.2363928
Rassf1,2410.310173
Mcrip2,71.14056729
D630045J12Rik,464.1075104
Trmt61a,123.6490812
Crls1,645.3465747
Septin9,15807.60343
B3glct,125.3429043
Coa3,146.5156922
Col10a1,105.8639394
Plk4,1091.668943
Cnpy3,678.3761238
Aff1,5056.061747
Tmem234,1111.99482
Rad51ap1,267.6240389
Dyrk2,628.4083444
Nfe2l1,4469.152067
Gabarapl2,663.9786281
Sugp1,1063.720863
Echs1,248.145074
Abtb1,1095.903501
Gstp3,37.26410668
Ceacam16,51.66160244
Zfp850,467.4951565
Plxna3,20.32587637
Nfx1,2541.581458
Celf2,5128.896137
Tm9sf4,1402.485469
Pepd,493.7494135
Nhsl2,6.775292123
Gpd2,1810.69682
Ikbip,724.9562572
Dtnbp1,2069.851744
Hexa,4012.66676
Nars,5609.941878
Dusp7,1880.143564
Exoc6b,2018.190141
Cfl2,1138.249077
Tmem65,216.8093479
Pcbd2,32.18263758
Prcp,365.8657746
Zfpl1,396.3545892
Nkap,1593.887472
Dhx33,1493.951913
Snx4,2454.349572
D17H6S53E,154.1378958
Kcnn4,2931.160755
Pla2g4a,77.91585941
Tbc1d10a,4923.94355
Mcph1,986.6519154
Isyna1,3868.691802
Adprs,957.8569239
Fam120b,1053.557925
Pafah1b3,84.69115154
Ripor2,22.0196994
Depdc1a,308.2757916
Wdr7,745.2821335
Ifit2,40.65175274
Macf1,9376.157387
En1,54.20233698
AI450353,72.83439032
Rnaseh2b,374.3348898
Tbc1d22bos,31.33572607
Phf11c,25.40734546
Adprm,1452.453249
Armcx4,237.9821358
Ap4m1,149.0564267
Cbr4,60.97762911
Mrpl15,498.8308826
Csf2,834.2078426
Kpna2,1709.91435
Igsf5,303.1943225
Get4,1768.351244
Mtif3,508.9938207
Pdlim7,555.5739541
Ccdc97,1338.120194
Nlrc3,1080.659094
Kctd4,33.0295491
Fer,40.65175274
Copz1,1331.344902
Zap70,2766.013009
Psma1,4895.148559
Mettl6,1134.014519
Exoc1,2794.808001
Rpusd3,49.12086789
Rps19,2155.389807
Zfyve19,307.4288801
Atp6v0a2,2058.841894
Zkscan7,21.17278788
Gm2223,3263.99698
2810408A11Rik,8.469115154
Bnip2,4857.037541
Mink1,3575.660418
Fbrsl1,1572.714684
Rab11fip5,464.9544219
Cdc25c,147.3626037
Rin3,2066.464098
Gdf11,46.58013335
Rrp36,1391.47562
Large1,260.0018352
Actr2,18396.61194
Rpl23,811.3412317
Ccar2,2495.848236
Phospho2,642.8058402
Tubgcp5,829.9732851
Dym,606.388645
Lancl2,502.2185286
H3f3a,1777.667271
Atf7ip,4132.928195
Aasdh,126.1898158
Hhip,207.4933213
Fam98c,293.8782958
Ndufaf1,713.9464075
Cinp,210.0340558
Kctd1,79.60968245
Cwc15,3219.957581
Tmem198b,55.89616001
Flad1,496.290148
Anks1,1468.544568
Tef,2302.75241
Pip4k2c,4224.394639
Stau2,74.52821335
Eif2d,693.6205311
Slc23a2,2751.615513
Psma5,1120.463935
Hspe1,1151.799661
Sar1a,6738.874928
Dync2h1,277.786977
Coa5,4564.006156
Slc39a9,1405.873116
Toe1,514.0752898
Galnt10,542.8702814
Galm,10.16293818
Amer2,5.081469092
Dgcr6,71.98747881
Eef2k,399.7422353
Ankhd1,2771.94139
Ralgds,1916.560759
Top1,6113.007318
Gm20290,841.8300463
Syngap1,98.24173578
Nmb,569.9714498
Stat5b,5740.366251
Cxcl2,696.1612656
Snapc3,710.5587614
Exosc3,951.9285433
Zdhhc24,155.8317188
Rhobtb2,1008.671615
Trmt12,53.35542547
Heatr5b,1853.889307
Mepce,2185.03171
Vps13c,1033.232049
Setd6,724.1093456
Btg1,72279.66328
Top1mt,117.7207006
Csnk2a1,2686.403327
Spindoc,824.891816
Pcdhgb4,6.775292123
Cnp,914.6644366
Cmtr2,745.2821335
Stx3,230.3599322
Cyp2t4,72.83439032
Lrrtm2,27.94808001
Ctif,94.00717821
5031425E22Rik,383.6509165
Tpd52,2864.254745
Utf1,33.87646062
Plekhg1,370.1003322
Hibch,71.14056729
Rnf138,1664.181128
Cybc1,2229.071108
Plekhh3,38.95792971
Casz1,233.7475782
Srsf1,16179.39759
Dok7,27.10116849
Chsy1,1217.011848
Gm19327,44.88631032
Senp3,2878.652241
Dph6,153.2909843
Thap2,113.4861431
Zxdc,1106.913351
Tmem8b,105.0170279
E230008O15Rik,199.0242061
Qpctl,215.1155249
Nipal3,1137.402165
Zfr,6019.00014
Kif1c,2898.978117
Anks3,1105.219528
Fzd4,158.3724534
Slc7a1,1830.175785
Sipa1l2,918.8989942
Nat2,60.97762911
Gfi1,1565.09248
Zmiz1,3285.169768
Rras2,3319.046229
2610524H06Rik,153.2909843
B4galt2,27.10116849
Oard1,122.8021697
Rps3,18553.29057
Spx,60.13071759
Tufm,740.2006644
Psmb2,3283.475945
Cass4,516.6160244
Mri1,350.6213674
Gm21596,327.7547565
Scarb1,732.5784608
Scfd2,325.2140219
Icam2,182.9328873
Tubb2b,5.081469092
Ro60,633.4898135
Tnrc18,6502.586615
Znrd2,298.1128534
Pros1,95.70100124
Kdm8,91.46644366
Apol9b,13.55058425
Xkr6,66.90600971
Crip1,194.7896485
Bclaf3,1077.271448
Fdxr,325.2140219
Mapk8ip1,22.0196994
Usb1,523.3913165
Srp9,3067.513509
Ncoa6,5269.483449
Phf23,2770.247567
Trmt1l,570.8183614
Ttc32,41.49866425
Pon2,4803.682115
Mrrf,446.3223686
Trex1,1167.044068
Pfkfb2,549.6455735
Il10,5155.150394
Uchl3,193.942737
Alox5,19.47896485
5830432E09Rik,22.0196994
Gm6485,136.352754
Cox7a2,31.33572607
Gm19703,65.21218668
Phf7,152.4440728
Tmx1,3164.908333
Cactin,2828.684461
Cip2a,1725.158757
Gins3,248.9919855
Tox,1949.590308
H2ac13,15.24440728
AI662270,3530.774108
Abhd12,1817.472112
Kat2a,1675.190977
Tbc1d30,188.8612679
Mdp1,430.2310498
Zfp110,824.891816
E2f5,670.7539202
Ube2i,4773.193301
Mapkapk3,6794.771088
Rab28,838.4424002
Osgin1,702.9365578
Gltp,5183.098474
Snrpd1,1427.045903
Higd1a,340.4584292
Rmi1,1003.590146
Plxdc1,11.0098497
Rhoh,1950.43722
Map2k7,3310.577114
Spire1,525.0851395
Tmx3,4312.473436
Ppp1r12b,468.342068
Megf11,119.4145237
Gstt1,304.8881455
Tulp3,174.4637722
Gsk3a,3632.403489
Tlcd3a,86.38497457
Sf3b5,657.2033359
Tmsb10,2726.208168
Ppp1r3e,110.9454085
Mindy3,1328.804168
Ormdl2,146.5156922
Zfp955b,447.1692801
Mast1,30.48881455
Zfp770,558.9616001
Rgs11,56.74307153
Pitpnb,4473.386624
Ino80e,739.3537529
Pcyox1,655.5095129
Plcg1,2939.62987
Myo19,166.8415685
Hook1,569.9714498
Vps35,7538.359398
Pink1,1429.586638
Ecd,1452.453249
Gle1,996.8148536
Gpn3,816.4227008
Mettl14,1079.812182
Ankrd53,47.42704486
Zfta,320.9794643
Tctn3,92.31335518
Alms1,256.6141892
Mrps7,825.7387275
Msl1,3221.651404
Tnfrsf9,11439.23384
Gm19313,35.57028365
Prdm4,2453.50266
Nfkbie,589.4504147
Larp1b,811.3412317
Repin1,757.9858063
Elp3,722.4155226
Cdk6,5974.113829
Dhps,627.5614329
Ube2h,2788.87962
Tcf4,1042.548075
Rundc3b,331.1424025
L2hgdh,58.43689456
Rab33b,830.8201966
Czib,176.1575952
Dnal1,197.3303831
Samhd1,3215.723024
Nfe2,31.33572607
Mitd1,232.0537552
Lyrm2,88.0787976
Eef1akmt2,177.0045067
Phpt1,65.21218668
Dapk3,625.8676099
Zmat5,241.3697819
Ldhb,271.8585964
Gm5512,60.97762911
Ifitm1,44.88631032
Letm2,11.85676122
Nyap1,6.775292123
Pikfyve,2882.886798
Fn3krp,442.9347225
2010315B03Rik,368.4065092
Fmo5,11.85676122
Cdca7,719.8747881
Rab18,4570.781448
Naa20,654.6626014
Prpf38b,6859.983275
Ccdc126,473.4235371
Gm17529,39.80484122
Nemf,2898.978117
Lclat1,334.5300486
Ms4a6b,60.13071759
Tecpr2,279.4808001
Eif1ax,2082.555416
Tnfaip8l2,338.7646062
Myo5a,5405.836203
Kyat1,41.49866425
Prmt1,1901.316352
Aldh1l2,5.928380608
Mir17,36.41719516
Npdc1,15.24440728
Hus1b,49.96777941
Ss18l2,11.85676122
Nutf2-ps1,623.3268753
Cnot3,1785.289474
Sult2b1,10.16293818
Prrc2a,17630.15702
Ercc8,472.5766256
Med27,640.2651056
Pex6,229.5130207
Miga2,199.0242061
Gm12250,112.6392315
Cfap20,1455.840895
Cox11,773.2302135
Morf4l1b,170.2292146
Pdzd4,53.35542547
Cat,2509.39882
Zfp385a,190.555091
Nme7,116.8737891
H2ac11,3.387646062
Nif3l1,851.146073
Nod2,68.59983275
Tapbpl,165.994657
Ribc1,23.71352243
Atxn3,1387.241062
Taco1,220.196994
Pwp2,1304.243734
Nebl,55.0492485
Gm9752,172.7699491
Ptger3,11.85676122
Lgalsl,1168.737891
Itprip,804.5659396
Gm11478,12843.41313
Cd79b,165.994657
Tsr3,1500.727205
Lmln,29.64190304
Bptf,11197.01714
9430037G07Rik,33.87646062
Zcchc17,630.949079
Gopc,1501.574117
Cby1,135.5058425
Plscr4,31.33572607
Maob,15.24440728
Gm3141,680.9168584
Atp2c1,3027.708667
Ccl3,1.693823031
Plk1,1854.736219
St6galnac6,442.9347225
Esyt3,214.2686134
Hspa14,1385.547239
Fam174b,1255.969777
2700099C18Rik,88.92570911
Tnfrsf14,137.1996655
Mbd1,2518.714847
Ripor1,1947.896485
Smarcal1,658.0502474
Hoga1,5.081469092
Zfp113,84.69115154
Trappc10,5570.983948
Pagr1a,442.9347225
Tpbg,265.0833043
Eme2,32.18263758
Wdr1,11699.23567
